ProlificID,NativeLang,OtherLangs,TaskDesc,trial,trans,foil,answer,ReactionTime,form,identifier,result
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",18,SLIMY,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,B,1275,zuruNzuruN,zuruNzuruN_SLIMY,correct
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",19,IMPATIENT,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,946,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",20,SUCK,http://honestcookingblog.com/soundfiles/katai.mp3,B,3127,suu,suu_SUCK,correct
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/yagurasyika.mp3,B,3595,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",22,EXHAUSTED,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,1383,hetoheto,hetoheto_EXHAUSTED,incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",23,CLEAN,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,3245,kiree,kiree_CLEAN,correct
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1090,zoNzoN,zoNzoN_SHIVERING,correct
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",25,ENERGETIC,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,B,1002,geNki,geNki_LIVELY,incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/boNyari.mp3,A,2405,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",27,SNEAKY,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1063,kosui,kosui_CUNNING,correct
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",28,HARD,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1411,katai,katai_HARD,incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",29,HOPPING,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1476,pyoNpyoN,pyoNpyoN_HOPPING,incorrect
5e49694cd35e8c3d396b58bf,English,N/A,"Guess the translation, Japanese sounds to English text",30,WHISPERING,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1384,hisohiso,hisohiso_WHISPERING,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,1,WOBBLING,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,2298,yoroyoro,yoroyoro_WOBBLING,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,2,FLUFFY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,2218,fuwafuwa,fuwafuwa_SOFT,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,3,NOISY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,859,yakamasyii,yakamasyii_NOISY,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,4,MASSIVE,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,901,ookii,ookii_BIG,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,5,SLICK,http://honestcookingblog.com/soundfiles/kiree.mp3,B,1219,nurunuru,nurunuru_SLIMY,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,6,BLURRY,http://honestcookingblog.com/soundfiles/saku.mp3,B,1576,boNyari,boNyari_FUZZY,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/kiiN.mp3,B,797,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,8,TEAR,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1056,saku,saku_TEAR,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/semai.mp3,B,963,kiiN,kiiN_RINGING,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,10,TIGHT,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,941,kyuukutsuka,kyuukutsuka_TIGHT,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,11,GRITTY,http://honestcookingblog.com/soundfiles/geNki.mp3,B,1200,zarazara,zarazara_ROUGH,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,12,GOOEY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,1610,nebaneba,nebaneba_STICKY,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,13,NOISY,http://honestcookingblog.com/soundfiles/iQpai.mp3,B,997,yagurasyika,yagurasyika_NOISY,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,14,CRAMPED,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,1434,semai,semai_CRAMPED,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,15,TINY,http://honestcookingblog.com/soundfiles/geNki.mp3,B,993,tyiQtyai,tyiQtyai_SMALL,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,16,TICKLING,http://honestcookingblog.com/soundfiles/katai.mp3,B,1972,motyokoi,motyokoi_TICKLING,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,17,WEARY,http://honestcookingblog.com/soundfiles/zarazara.mp3,A,3039,kutakuta,kutakuta_EXHAUSTED,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,18,GOOEY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,841,zuruNzuruN,zuruNzuruN_SLIMY,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,19,ANNOYED,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,B,952,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,20,SUCK,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,961,suu,suu_SUCK,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,2959,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,22,WEARY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,838,hetoheto,hetoheto_EXHAUSTED,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,23,CLEAN,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,1312,kiree,kiree_CLEAN,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,1987,zoNzoN,zoNzoN_SHIVERING,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,25,ENERGETIC,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,1033,geNki,geNki_LIVELY,incorrect
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1792,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,27,SLY,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,768,kosui,kosui_CUNNING,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,28,HARD,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,1728,katai,katai_HARD,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,29,BOUNCING,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,2122,pyoNpyoN,pyoNpyoN_HOPPING,correct
60dd6f413bd206c96f649835,en_uk,N/A,Deciphering Japenese words,30,WHISPERING,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,914,hisohiso,hisohiso_WHISPERING,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,1,WOBBLING,http://honestcookingblog.com/soundfiles/kosui.mp3,A,2399,yoroyoro,yoroyoro_WOBBLING,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,2,FLUFFY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,2272,fuwafuwa,fuwafuwa_SOFT,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,3,LOUD,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1685,yakamasyii,yakamasyii_NOISY,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,4,MASSIVE,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1605,ookii,ookii_BIG,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,5,SLIPPERY,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,1134,nurunuru,nurunuru_SLIMY,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,6,BLURRY,http://honestcookingblog.com/soundfiles/suu.mp3,B,1698,boNyari,boNyari_FUZZY,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,1854,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,8,RIP,http://honestcookingblog.com/soundfiles/suu.mp3,A,1656,saku,saku_TEAR,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,1873,kiiN,kiiN_RINGING,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,10,TIGHT,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,4004,kyuukutsuka,kyuukutsuka_TIGHT,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,11,COARSE,http://honestcookingblog.com/soundfiles/semai.mp3,B,2430,zarazara,zarazara_ROUGH,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,12,GOOEY,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,3286,nebaneba,nebaneba_STICKY,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,13,LOUD,http://honestcookingblog.com/soundfiles/iQpai.mp3,B,1827,yagurasyika,yagurasyika_NOISY,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,14,TIGHT,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,1187,semai,semai_CRAMPED,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,15,SMALL,http://honestcookingblog.com/soundfiles/geNki.mp3,A,1879,tyiQtyai,tyiQtyai_SMALL,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,16,TICKLING,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,B,2148,motyokoi,motyokoi_TICKLING,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,17,EXHAUSTED,http://honestcookingblog.com/soundfiles/maNpuku.mp3,A,1962,kutakuta,kutakuta_EXHAUSTED,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,18,SLIMY,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1072,zuruNzuruN,zuruNzuruN_SLIMY,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,19,ANNOYED,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,1338,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,20,SUCK,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1827,suu,suu_SUCK,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/iQpai.mp3,A,4276,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,22,TIRED,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,1883,hetoheto,hetoheto_EXHAUSTED,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,23,TIDY,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,945,kiree,kiree_CLEAN,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/iQpai.mp3,B,1251,zoNzoN,zoNzoN_SHIVERING,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,25,ENERGETIC,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,1996,geNki,geNki_LIVELY,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/iQpai.mp3,A,2971,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,27,CUNNING,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1546,kosui,kosui_CUNNING,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,28,HARD,http://honestcookingblog.com/soundfiles/suu.mp3,B,1209,katai,katai_HARD,correct
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,29,BOUNCING,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,2477,pyoNpyoN,pyoNpyoN_HOPPING,incorrect
60e1ffd2793a69be2406b5f6,English,None,Listening to Japanese words and trying to translate them into English,30,WHISPERING,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,2710,hisohiso,hisohiso_WHISPERING,correct
60db167759020ccdbe5ea743,english,none,Word guessing,1,WOBBLING,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,13769,yoroyoro,yoroyoro_WOBBLING,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,2,FLUFFY,http://honestcookingblog.com/soundfiles/suu.mp3,A,8944,fuwafuwa,fuwafuwa_SOFT,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,3,LOUD,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,10090,yakamasyii,yakamasyii_NOISY,correct
60db167759020ccdbe5ea743,english,none,Word guessing,4,BIG,http://honestcookingblog.com/soundfiles/zarazara.mp3,B,6102,ookii,ookii_BIG,correct
60db167759020ccdbe5ea743,english,none,Word guessing,5,SLIPPERY,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,2357,nurunuru,nurunuru_SLIMY,correct
60db167759020ccdbe5ea743,english,none,Word guessing,6,FUZZY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,5046,boNyari,boNyari_FUZZY,correct
60db167759020ccdbe5ea743,english,none,Word guessing,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,2318,iQpai,iQpai_FULL (TO THE BRIM),correct
60db167759020ccdbe5ea743,english,none,Word guessing,8,RIP,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,2473,saku,saku_TEAR,correct
60db167759020ccdbe5ea743,english,none,Word guessing,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/iQpai.mp3,B,7561,kiiN,kiiN_RINGING,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,10,TIGHT,http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,826,kyuukutsuka,kyuukutsuka_TIGHT,correct
60db167759020ccdbe5ea743,english,none,Word guessing,11,ROUGH,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,1562,zarazara,zarazara_ROUGH,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,12,STICKY,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,5762,nebaneba,nebaneba_STICKY,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,13,LOUD,http://honestcookingblog.com/soundfiles/suu.mp3,B,2802,yagurasyika,yagurasyika_NOISY,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,14,CRAMPED,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,1606,semai,semai_CRAMPED,correct
60db167759020ccdbe5ea743,english,none,Word guessing,15,SMALL,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,5722,tyiQtyai,tyiQtyai_SMALL,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,16,TICKLING,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,5542,motyokoi,motyokoi_TICKLING,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,17,TIRED,http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1309,kutakuta,kutakuta_EXHAUSTED,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,18,SLIMY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,1229,zuruNzuruN,zuruNzuruN_SLIMY,correct
60db167759020ccdbe5ea743,english,none,Word guessing,19,IMPATIENT,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,1587,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,20,SUCK,http://honestcookingblog.com/soundfiles/nurunuru.mp3,B,1693,suu,suu_SUCK,correct
60db167759020ccdbe5ea743,english,none,Word guessing,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/kiree.mp3,B,2233,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,22,EXHAUSTED,http://honestcookingblog.com/soundfiles/ookii.mp3,A,4818,hetoheto,hetoheto_EXHAUSTED,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,23,CLEAN,http://honestcookingblog.com/soundfiles/saku.mp3,B,1646,kiree,kiree_CLEAN,incorrect
60db167759020ccdbe5ea743,english,none,Word guessing,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/boNyari.mp3,A,3025,zoNzoN,zoNzoN_SHIVERING,incorrect
