ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,foil,response,rt,form,identifier,grade
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,6,SLUGGISH,http://honestcookingblog.com/soundfiles//yiQha.mp3,B,826,naNgii,naNgii_SLUGGISH,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,7,SPLASHING,http://honestcookingblog.com/soundfiles//wuya.mp3,A,743,taputapu,taputapu_SLOSHING,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,8,LOUD,http://honestcookingblog.com/soundfiles//ena.mp3,A,807,ookii,ookii_LOUD,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,9,HARD,http://honestcookingblog.com/soundfiles//riru.mp3,B,706,katyikatyi,katyikatyi_HARD,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,10,LONG,http://honestcookingblog.com/soundfiles//yiruu.mp3,A,1132,nagai,nagai_LONG,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,11,QUIET,http://honestcookingblog.com/soundfiles//wuQ.mp3,A,714,syiiN,syiiN_QUIET,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,12,ACIDIC,http://honestcookingblog.com/soundfiles//pyuyiu.mp3,A,930,syibui,syibui_SOUR,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,13,BITTER,http://honestcookingblog.com/soundfiles//waruu.mp3,A,1491,nigai,nigai_BITTER,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,14,A LITTLE,http://honestcookingblog.com/soundfiles//yeme.mp3,B,1202,tyoQto,tyoQto_A LITTLE,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,15,OOZING,http://honestcookingblog.com/soundfiles//wara.mp3,A,975,guzyuguzyu,guzyuguzyu_OOZING,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,16,PINCHING,http://honestcookingblog.com/soundfiles//wupye.mp3,B,1177,tyiisoo,tyiisoo_TIGHT,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,17,EXHAUSTED,http://honestcookingblog.com/soundfiles//waQhe.mp3,B,1116,syiNdo,syiNdo_EXHAUSTED,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,18,SLENDER,http://honestcookingblog.com/soundfiles//newiwi.mp3,B,943,komaka,komaka_THIN,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,19,TREMBLING,http://honestcookingblog.com/soundfiles//huyi.mp3,A,1076,gatagata,gatagata_SHAKING,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,20,GRITTY,http://honestcookingblog.com/soundfiles//ewa.mp3,B,2195,ookii,ookii_ROUGH,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,21,ANNOYED,http://honestcookingblog.com/soundfiles//aQkiyuhewua.mp3,A,994,iratyimonai,iratyimonai_ANNOYED,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,22,WEARY,http://honestcookingblog.com/soundfiles//retyuu.mp3,A,799,kowai,kowai_EXHAUSTED,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,23,TIDY,http://honestcookingblog.com/soundfiles//hurepya.mp3,B,1172,migotsu,migotsu_CLEAN,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,24,GLUM,http://honestcookingblog.com/soundfiles//hiQguyu.mp3,B,1656,gurasyi,gurasyi_SAD,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,25,GLAD,http://honestcookingblog.com/soundfiles//aQpowu.mp3,A,771,uresyii,uresyii_GLAD,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,26,GRITTY,http://honestcookingblog.com/soundfiles//ipyua.mp3,A,1409,arai,arai_ROUGH,incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,27,SLOW,http://honestcookingblog.com/soundfiles//yeQnapyiu.mp3,A,1551,doNkusai,doNkusai_SLOW,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,28,LOUD,http://honestcookingblog.com/soundfiles//pyoniQpiwuri.mp3,B,1889,sekarasyika,sekarasyika_LOUD,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,29,RAP (AT THE DOOR),http://honestcookingblog.com/soundfiles//wiyuwi.mp3,B,849,hadagu,hadagu_RAP (AT THE DOOR),incorrect
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,30,SMOKY,http://honestcookingblog.com/soundfiles//nowiyiu.mp3,B,613,kebutai,kebutai_SMOKY,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,31,GLUM,http://honestcookingblog.com/soundfiles//yowapyuu.mp3,A,982,setsunai,setsunai_SAD,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,32,HARD,http://honestcookingblog.com/soundfiles//ruyua.mp3,B,1521,katai,katai_HARD,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,33,BOUNCING,http://honestcookingblog.com/soundfiles//neQ.mp3,A,790,pyoNpyoN,pyoNpyoN_BOUNCING,correct
5a9bc842873cda0001dcb644,English,NA,Assigning Japanese words to the engish equivalents,1,34,WHISPERING,http://honestcookingblog.com/soundfiles//nake.mp3,B,1836,hisohiso,hisohiso_WHISPERING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,1,FLUFFY,http://honestcookingblog.com/soundfiles//rizyu.mp3,A,2443,fuwafuwa,fuwafuwa_FLUFFY,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,2,WOBBLING,http://honestcookingblog.com/soundfiles//tyekye.mp3,B,1440,yoroyoro,yoroyoro_WOBBLING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,3,SLY,http://honestcookingblog.com/soundfiles//pyiQpiu.mp3,A,3832,zurui,zurui_CUNNING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,4,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles//pyera.mp3,B,751,zokuzoku,zokuzoku_(SPINE) TINGLING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,5,ROUGH,http://honestcookingblog.com/soundfiles//yiQgu.mp3,A,2149,zyarizyari,zyarizyari_ROUGH,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,6,LETHARGIC,http://honestcookingblog.com/soundfiles//pyuQwu.mp3,B,1322,naNgii,naNgii_SLUGGISH,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,7,SPLASHING,http://honestcookingblog.com/soundfiles//wuya.mp3,A,1112,taputapu,taputapu_SLOSHING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,8,LOUD,http://honestcookingblog.com/soundfiles//era.mp3,A,789,ookii,ookii_LOUD,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,9,HARD,http://honestcookingblog.com/soundfiles//wuya.mp3,A,2041,katyikatyi,katyikatyi_HARD,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,10,LONG,http://honestcookingblog.com/soundfiles//yiruu.mp3,A,891,nagai,nagai_LONG,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,11,QUIET,http://honestcookingblog.com/soundfiles//wuQ.mp3,B,1440,syiiN,syiiN_QUIET,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,12,SOUR,http://honestcookingblog.com/soundfiles//pyuyiu.mp3,B,1178,syibui,syibui_SOUR,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,13,BITTER,http://honestcookingblog.com/soundfiles//pyuhia.mp3,A,1251,nigai,nigai_BITTER,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,14,SLIGHTLY,http://honestcookingblog.com/soundfiles//reye.mp3,B,860,tyoQto,tyoQto_A LITTLE,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,15,DRIBBLING,http://honestcookingblog.com/soundfiles//wara.mp3,A,1800,guzyuguzyu,guzyuguzyu_OOZING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,16,TIGHT,http://honestcookingblog.com/soundfiles//raye.mp3,A,1350,tyiisoo,tyiisoo_TIGHT,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,17,EXHAUSTED,http://honestcookingblog.com/soundfiles//yuQwe.mp3,A,2379,syiNdo,syiNdo_EXHAUSTED,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,18,SLENDER,http://honestcookingblog.com/soundfiles//newiwi.mp3,B,1298,komaka,komaka_THIN,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,19,TREMBLING,http://honestcookingblog.com/soundfiles//ruwi.mp3,A,1386,gatagata,gatagata_SHAKING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,20,ROUGH,http://honestcookingblog.com/soundfiles//enu.mp3,B,3459,ookii,ookii_ROUGH,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,21,ANNOYED,http://honestcookingblog.com/soundfiles//upyuwarepyiu.mp3,A,1936,iratyimonai,iratyimonai_ANNOYED,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,22,EXHAUSTED,http://honestcookingblog.com/soundfiles//weQtuu.mp3,B,1882,kowai,kowai_EXHAUSTED,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,23,CLEAN,http://honestcookingblog.com/soundfiles//hurepya.mp3,B,1684,migotsu,migotsu_CLEAN,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,24,GLUM,http://honestcookingblog.com/soundfiles//hiQguyu.mp3,A,2340,gurasyi,gurasyi_SAD,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,25,HAPPY,http://honestcookingblog.com/soundfiles//aQpowu.mp3,B,2008,uresyii,uresyii_GLAD,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,26,COARSE,http://honestcookingblog.com/soundfiles//uQkiu.mp3,A,987,arai,arai_ROUGH,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,27,SLOW,http://honestcookingblog.com/soundfiles//yeQnapyiu.mp3,B,5289,doNkusai,doNkusai_SLOW,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,28,NOISY,http://honestcookingblog.com/soundfiles//yorukyupyanu.mp3,A,995,sekarasyika,sekarasyika_LOUD,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,29,RAP (AT THE DOOR),http://honestcookingblog.com/soundfiles//ruhira.mp3,A,868,hadagu,hadagu_RAP (AT THE DOOR),correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,30,SMOKY,http://honestcookingblog.com/soundfiles//royiwiu.mp3,A,1324,kebutai,kebutai_SMOKY,incorrect
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,31,SAD,http://honestcookingblog.com/soundfiles//pyoyiwia.mp3,A,1367,setsunai,setsunai_SAD,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,32,HARD,http://honestcookingblog.com/soundfiles//nuhua.mp3,B,1235,katai,katai_HARD,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,33,HOPPING,http://honestcookingblog.com/soundfiles//neQ.mp3,A,2257,pyoNpyoN,pyoNpyoN_BOUNCING,correct
60197cc53baef90915c0c121,English,N/A,I had to listen to two recordings of Japanese words and guess which one meant a particular word.,1,34,WHISPERING,http://honestcookingblog.com/soundfiles//nake.mp3,B,1196,hisohiso,hisohiso_WHISPERING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,1,FLUFFY,http://honestcookingblog.com/soundfiles//rizyu.mp3,A,6018,fuwafuwa,fuwafuwa_FLUFFY,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,2,WOBBLING,http://honestcookingblog.com/soundfiles//tehe.mp3,B,3733,yoroyoro,yoroyoro_WOBBLING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,3,SLY,http://honestcookingblog.com/soundfiles//pyiQpiu.mp3,B,1088,zurui,zurui_CUNNING,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,4,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles//yewi.mp3,B,1376,zokuzoku,zokuzoku_(SPINE) TINGLING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,5,COARSE,http://honestcookingblog.com/soundfiles//ruQka.mp3,A,2245,zyarizyari,zyarizyari_ROUGH,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,6,LETHARGIC,http://honestcookingblog.com/soundfiles//pyuQwu.mp3,B,1065,naNgii,naNgii_SLUGGISH,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,7,SPLASHING,http://honestcookingblog.com/soundfiles//wuya.mp3,A,1110,taputapu,taputapu_SLOSHING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,8,NOISY,http://honestcookingblog.com/soundfiles//ewu.mp3,A,2271,ookii,ookii_LOUD,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,9,HARD,http://honestcookingblog.com/soundfiles//wuya.mp3,B,1013,katyikatyi,katyikatyi_HARD,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,10,LONG,http://honestcookingblog.com/soundfiles//pyuwia.mp3,B,1577,nagai,nagai_LONG,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,11,QUIET,http://honestcookingblog.com/soundfiles//yaQ.mp3,A,1724,syiiN,syiiN_QUIET,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,12,SOUR,http://honestcookingblog.com/soundfiles//wuwiu.mp3,A,1301,syibui,syibui_SOUR,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,13,ACRID,http://honestcookingblog.com/soundfiles//pyuhia.mp3,B,1699,nigai,nigai_BITTER,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,14,SLIGHTLY,http://honestcookingblog.com/soundfiles//wewe.mp3,B,2413,tyoQto,tyoQto_A LITTLE,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,15,DRIBBLING,http://honestcookingblog.com/soundfiles//hawa.mp3,A,1271,guzyuguzyu,guzyuguzyu_OOZING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,16,TIGHT,http://honestcookingblog.com/soundfiles//wupye.mp3,A,1279,tyiisoo,tyiisoo_TIGHT,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,17,WEARY,http://honestcookingblog.com/soundfiles//pyaQye.mp3,A,1781,syiNdo,syiNdo_EXHAUSTED,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,18,THIN,http://honestcookingblog.com/soundfiles//wehuru.mp3,A,2368,komaka,komaka_THIN,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,19,TREMBLING,http://honestcookingblog.com/soundfiles//wimu.mp3,A,1905,gatagata,gatagata_SHAKING,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,20,COARSE,http://honestcookingblog.com/soundfiles//ewa.mp3,B,1539,ookii,ookii_ROUGH,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,21,IMPATIENT,http://honestcookingblog.com/soundfiles//upyuwarepyiu.mp3,A,1484,iratyimonai,iratyimonai_ANNOYED,correct
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,22,TIRED,http://honestcookingblog.com/soundfiles//retyuu.mp3,A,1668,kowai,kowai_EXHAUSTED,incorrect
60cb5df6bd722e4be50a6c42,English,n/a,Guessing the English translations of spoken Japanese words,1,23,CLEAN,http://honestcookingblog.com/soundfiles//hurepya.mp3,B,998,migotsu,migotsu_CLEAN,incorrect
