prolificID,nativelang,otherlangs,taskdesc,experiment,trial,trans,rating,rt,form,identifier
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,8,FULL (FROM EATING),0,1279,kutyii,kutyii_STUFFED (FULL OF FOOD)
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,9,BRIGHT,0,972,akarui,akarui_BRIGHT
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,10,TREMBLING,1,1630,uzyauzya,uzyauzya_SHAKING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,11,ANNOYED,0,671,yakiyaki,yakiyaki_ANNOYED/IMPATIENT
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,12,TICKLING,0,870,motyokoi,motyokoi_TICKLING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,13,GOOEY,0,533,nebaneba,nebaneba_STICKY
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,14,RINGING (E.G. A RINGING SOUND IN YOUR EARS),0,1551,tsuuN,tsuuN_RINGING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,15,TIGHT,2,2205,kyuukutsuka,kyuukutsuka_TIGHT
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,16,COOL,0,5234,suzusyii,suzusyii_COOL
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,17,SHIVERS (DOWN YOUR SPINE),0,1829,zawazawa,zawazawa_SHIVERING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,18,WET,0,968,syiQpori,syiQpori_WET
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,19,SLIPPERY,0,1199,nurunuru,nurunuru_SLIMY
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,20,SLIMY,0,947,zuruNzuruN,zuruNzuruN_SLIMY
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,21,ROUGH,0,861,zarazara,zarazara_ROUGH
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,22,HUGE,4,1160,igai,igai_BIG
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,23,DRY,0,1077,koragu,koragu_DRY
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,24,SLY,0,2233,kosui,kosui_CUNNING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,25,PRICKLING,0,1116,hasyikai,hasyikai_ITCHING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,26,COLD,0,1353,sabui,sabui_COLD (WEATHER)
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,27,SAD,5,2291,tsurai,tsurai_SAD
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,28,EXHAUSTED,0,1896,erai,erai_EXHAUSTED
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,29,HARD,0,1317,kowai,kowai_HARD
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,30,GRITTY,0,881,deQkai,deQkai_ROUGH
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,31,SLUGGISH,0,1177,koe,koe_SLUGGISH
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,32,HARD,0,885,katai,katai_HARD
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,33,HOPPING,0,1792,pyoNpyoN,pyoNpyoN_BOUNCING
60ccf2e72ef0587d5cc4e2cd,English,German,"Listening to Japanese spoken words and when given their meaning, rate how I thought each word resembles its meaning.",1,34,WHISPERING,0,1669,hisohiso,hisohiso_WHISPERING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,1,WOBBLING,5,57161,yoroyoro,yoroyoro_WOBBLING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,2,FLUFFY,0,2805,fuwafuwa,fuwafuwa_FLUFFY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,3,WATERY (EYES),0,2729,syobosyobo,syobosyobo_WATERY (EYES)
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,4,ENERGETIC,3,6883,syaNsyaN,syaNsyaN_LIVELY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,5,TIRED,4,3359,kaQtarii,kaQtarii_EXHAUSTED
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,6,PULSATING,2,5789,hirihiri,hirihiri_THROBBING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,7,TIDY,5,8355,kiree,kiree_CLEAN
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,8,STUFFED (FROM EATING TOO MUCH),0,6933,kutyii,kutyii_STUFFED (FULL OF FOOD)
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,9,SUNNY,0,7229,akarui,akarui_BRIGHT
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,10,TREMBLING,0,1776,uzyauzya,uzyauzya_SHAKING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,11,IMPATIENT,0,1597,yakiyaki,yakiyaki_ANNOYED/IMPATIENT
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,12,TICKLING,0,5316,motyokoi,motyokoi_TICKLING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,13,GOOEY,1,6918,nebaneba,nebaneba_STICKY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,14,RINGING (E.G. A RINGING SOUND IN YOUR EARS),0,2377,tsuuN,tsuuN_RINGING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,15,PINCHING,0,1506,kyuukutsuka,kyuukutsuka_TIGHT
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,16,FRESH,0,1364,suzusyii,suzusyii_COOL
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,17,SHIVERS (DOWN YOUR SPINE),6,4146,zawazawa,zawazawa_SHIVERING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,18,SOGGY,2,3284,syiQpori,syiQpori_WET
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,19,SLIMY,0,2115,nurunuru,nurunuru_SLIMY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,20,GOOEY,1,5617,zuruNzuruN,zuruNzuruN_SLIMY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,21,GRITTY,0,2416,zarazara,zarazara_ROUGH
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,22,BIG,4,3957,igai,igai_BIG
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,23,DRY,0,2139,koragu,koragu_DRY
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,24,SLY,0,2556,kosui,kosui_CUNNING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,25,PRICKLING,0,3815,hasyikai,hasyikai_ITCHING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,26,CHILLY,1,6232,sabui,sabui_COLD (WEATHER)
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,27,GLUM,0,1896,tsurai,tsurai_SAD
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,28,EXHAUSTED,0,1948,erai,erai_EXHAUSTED
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,29,HARD,1,2356,kowai,kowai_HARD
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,30,COARSE,0,2099,deQkai,deQkai_ROUGH
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,31,SLUGGISH,0,10120,koe,koe_SLUGGISH
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,32,HARD,0,1460,katai,katai_HARD
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,33,HOPPING,3,4682,pyoNpyoN,pyoNpyoN_BOUNCING
5f4fe606bd24e711122445e3,English,none,a language task where I had to say whether the japanese wor had any resemblance to its english word,1,34,WHISPERING,2,7223,hisohiso,hisohiso_WHISPERING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,1,WOBBLING,5,3110,yoroyoro,yoroyoro_WOBBLING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,2,FLUFFY,2,1882,fuwafuwa,fuwafuwa_FLUFFY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,3,BLEARY (EYES),2,2204,syobosyobo,syobosyobo_WATERY (EYES)
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,4,LIVELY,4,1131,syaNsyaN,syaNsyaN_LIVELY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,5,TIRED,1,1104,kaQtarii,kaQtarii_EXHAUSTED
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,6,THROBBING,3,3969,hirihiri,hirihiri_THROBBING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,7,TIDY,5,2808,kiree,kiree_CLEAN
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,8,STUFFED (FROM EATING TOO MUCH),1,3238,kutyii,kutyii_STUFFED (FULL OF FOOD)
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,9,BRIGHT,1,4007,akarui,akarui_BRIGHT
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,10,TREMBLING,2,1649,uzyauzya,uzyauzya_SHAKING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,11,IMPATIENT,1,1890,yakiyaki,yakiyaki_ANNOYED/IMPATIENT
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,12,TICKLING,1,3867,motyokoi,motyokoi_TICKLING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,13,STICKY,3,4173,nebaneba,nebaneba_STICKY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,14,RINGING (E.G. A RINGING SOUND IN YOUR EARS),1,2330,tsuuN,tsuuN_RINGING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,15,TIGHT,1,4809,kyuukutsuka,kyuukutsuka_TIGHT
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,16,COOL,1,5546,suzusyii,suzusyii_COOL
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,17,SHIVERS (DOWN YOUR SPINE),4,3255,zawazawa,zawazawa_SHIVERING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,18,WET,1,1343,syiQpori,syiQpori_WET
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,19,SLIPPERY,2,4089,nurunuru,nurunuru_SLIMY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,20,SLIMY,2,1637,zuruNzuruN,zuruNzuruN_SLIMY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,21,ROUGH,3,1630,zarazara,zarazara_ROUGH
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,22,MASSIVE,1,3496,igai,igai_BIG
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,23,DRY,1,1224,koragu,koragu_DRY
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,24,SLY,1,3527,kosui,kosui_CUNNING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,25,PRICKLING,4,1548,hasyikai,hasyikai_ITCHING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,26,CHILLY,2,3476,sabui,sabui_COLD (WEATHER)
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,27,SAD,2,3666,tsurai,tsurai_SAD
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,28,TIRED,4,2004,erai,erai_EXHAUSTED
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,29,HARD,3,1724,kowai,kowai_HARD
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,30,COARSE,1,2998,deQkai,deQkai_ROUGH
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,31,LETHARGIC,1,1613,koe,koe_SLUGGISH
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,32,HARD,1,1204,katai,katai_HARD
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,33,BOUNCING,5,1006,pyoNpyoN,pyoNpyoN_BOUNCING
60ce3f28b9139b735ed9b1a1,English,None,Seeing if Japanese words sounded like the word they represented.,1,34,WHISPERING,2,4445,hisohiso,hisohiso_WHISPERING
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,1,WOBBLING,5,2855,yoroyoro,yoroyoro_WOBBLING
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,2,FLUFFY,4,1828,fuwafuwa,fuwafuwa_FLUFFY
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,3,WATERY (EYES),0,597,syobosyobo,syobosyobo_WATERY (EYES)
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,4,ENERGETIC,3,1212,syaNsyaN,syaNsyaN_LIVELY
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,5,TIRED,3,716,kaQtarii,kaQtarii_EXHAUSTED
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,6,PULSATING,4,831,hirihiri,hirihiri_THROBBING
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,7,CLEAN,0,601,kiree,kiree_CLEAN
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,8,STUFFED (FROM EATING TOO MUCH),5,1043,kutyii,kutyii_STUFFED (FULL OF FOOD)
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,9,BRIGHT,0,568,akarui,akarui_BRIGHT
60cce9e5db3f76eabb186870,English,NA,The resemblance of the words to their meanings/action,1,10,SHAKING,4,976,uzyauzya,uzyauzya_SHAKING
