prolificID,nativelang,otherlangs,taskdesc,experiment,form,trans,foil,answer,rt,identifier
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,syiQpori,WET,https://www.honestcookingblog.com/soundfiles/mayeka.mp3,correct,915,syiQpori_WET
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,kapokapo,SLOSHING,https://www.honestcookingblog.com/soundfiles/ruye.mp3,incorrect,2480,kapokapo_SLOSHING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,yakiyaki,IMPATIENT,https://www.honestcookingblog.com/soundfiles/tsura.mp3,incorrect,1393,yakiyaki_ANNOYED/IMPATIENT
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,darui,LETHARGIC,https://www.honestcookingblog.com/soundfiles/yukyia.mp3,incorrect,2648,darui_SLUGGISH
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,igaiga,TINGLING,https://www.honestcookingblog.com/soundfiles/aru.mp3,incorrect,2750,igaiga_PRICKLING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,zawazawa,SHIVERS (DOWN YOUR SPINE),https://www.honestcookingblog.com/soundfiles/guzyu.mp3,incorrect,1337,zawazawa_(SPINE) TINGLING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,hirihiri,PULSATING,https://www.honestcookingblog.com/soundfiles/naha.mp3,incorrect,2374,hirihiri_THROBBING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,hetoheto,WEARY,https://www.honestcookingblog.com/soundfiles/zyoye.mp3,incorrect,1126,hetoheto_EXHAUSTED
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,suzusyii,COOL,https://www.honestcookingblog.com/soundfiles/gikima.mp3,correct,7332,suzusyii_COOL
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,zuruNzuruN,GOOEY,https://www.honestcookingblog.com/soundfiles/kikiQ.mp3,incorrect,1124,zuruNzuruN_SLIMY
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,omoi,OILY/HEAVY (FOOD),https://www.honestcookingblog.com/soundfiles/esea.mp3,correct,1203,omoi_OILY/HEAVY (FOOD)
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,suQkoi,CUNNING,https://www.honestcookingblog.com/soundfiles/girea.mp3,incorrect,2614,suQkoi_CUNNING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,tyiraatyiraa,"BURNING (PAIN, E.G. IN EYES)",https://www.honestcookingblog.com/soundfiles/gaku.mp3,correct,1655,tyiraatyiraa_STINGING (PAIN)
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,nebaneba,SLIMY,https://www.honestcookingblog.com/soundfiles/syotyu.mp3,incorrect,4083,nebaneba_SLIMY
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,serasera,PRICKLING,https://www.honestcookingblog.com/soundfiles/goku.mp3,incorrect,2803,serasera_PRICKLING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,oQkanai,FRIGHTENING,https://www.honestcookingblog.com/soundfiles/eruhua.mp3,correct,4893,oQkanai_SCARY
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,kaii,ITCHING,https://www.honestcookingblog.com/soundfiles/nua.mp3,incorrect,1285,kaii_ITCHING
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,kooru,FREEZE,https://www.honestcookingblog.com/soundfiles/nehi.mp3,correct,1673,kooru_FREEZE
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,hidarui,HUNGRY,https://www.honestcookingblog.com/soundfiles/zyahukia.mp3,correct,2014,hidarui_HUNGRY
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,sabaku,RIP,https://www.honestcookingblog.com/soundfiles/gusyuri.mp3,incorrect,3542,sabaku_TEAR
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,omoreru,MUGGY,https://www.honestcookingblog.com/soundfiles/etyehohi.mp3,correct,1760,omoreru_HUMID
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,dareta,WORN OUT,https://www.honestcookingblog.com/soundfiles/wuhohu.mp3,correct,1965,dareta_EXHAUSTED
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,mizukusai,TASTELESS,https://www.honestcookingblog.com/soundfiles/sakyizimua.mp3,correct,665,mizukusai_WEAK
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,kawaku,PARCHED,https://www.honestcookingblog.com/soundfiles/rutsuri.mp3,correct,1642,kawaku_DRY
5fec76930b1a4490b0a8f38c,English,NA,The generated voice was unpleasant,1,kitsuka,LETHARGIC,https://www.honestcookingblog.com/soundfiles/zawizu.mp3,incorrect,1721,kitsuka_SLUGGISH
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,yoroyoro,SWAYING,https://www.honestcookingblog.com/soundfiles/tyekye.mp3,correct,2688,yoroyoro_WOBBLING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,fuwafuwa,SOFT,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,correct,7819,fuwafuwa_SOFT
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,katai,TOUGH,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,correct,2169,katai_HARD
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,pyoNpyoN,HOPPING,https://www.honestcookingblog.com/soundfiles/neQ.mp3,correct,1371,pyoNpyoN_HOPPING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/dzame.mp3,correct,1576,hisohiso_WHISPERING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,tyikutyiku,CRAMPING (E.G. IN STOMACH),https://www.honestcookingblog.com/soundfiles/gari.mp3,incorrect,1873,tyikutyiku_CRAMPING (STOMACH)
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,syiQpori,SOGGY,https://www.honestcookingblog.com/soundfiles/mayeka.mp3,incorrect,2064,syiQpori_WET
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,kapokapo,SLOSHING,https://www.honestcookingblog.com/soundfiles/ruye.mp3,correct,1464,kapokapo_SLOSHING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,yakiyaki,IMPATIENT,https://www.honestcookingblog.com/soundfiles/tuna.mp3,incorrect,2377,yakiyaki_ANNOYED/IMPATIENT
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,darui,LETHARGIC,https://www.honestcookingblog.com/soundfiles/yukyia.mp3,correct,1201,darui_SLUGGISH
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,igaiga,TINGLING,https://www.honestcookingblog.com/soundfiles/atyu.mp3,correct,2023,igaiga_PRICKLING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,zawazawa,(SPINE) TINGLING,https://www.honestcookingblog.com/soundfiles/kutsu.mp3,correct,2122,zawazawa_(SPINE) TINGLING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,hirihiri,THROBBING,https://www.honestcookingblog.com/soundfiles/zyaka.mp3,correct,1668,hirihiri_THROBBING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,hetoheto,EXHAUSTED,https://www.honestcookingblog.com/soundfiles/nohe.mp3,incorrect,1438,hetoheto_EXHAUSTED
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,suzusyii,COOL,https://www.honestcookingblog.com/soundfiles/kigira.mp3,incorrect,1440,suzusyii_COOL
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,zuruNzuruN,SLIMY,https://www.honestcookingblog.com/soundfiles/kikiQ.mp3,incorrect,1635,zuruNzuruN_SLIMY
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,omoi,OILY/HEAVY (FOOD),https://www.honestcookingblog.com/soundfiles/esyea.mp3,correct,1451,omoi_OILY/HEAVY (FOOD)
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,suQkoi,SNEAKY,https://www.honestcookingblog.com/soundfiles/mizea.mp3,correct,4705,suQkoi_CUNNING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,tyiraatyiraa,"STINGING (PAIN, E.G. IN EYES)",https://www.honestcookingblog.com/soundfiles/wahu.mp3,correct,1727,tyiraatyiraa_STINGING (PAIN)
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,nebaneba,SLIMY,https://www.honestcookingblog.com/soundfiles/syotyu.mp3,correct,2433,nebaneba_SLIMY
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,serasera,PRICKLING,https://www.honestcookingblog.com/soundfiles/goku.mp3,correct,1346,serasera_PRICKLING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,oQkanai,FRIGHTENING,https://www.honestcookingblog.com/soundfiles/ezukua.mp3,correct,4781,oQkanai_SCARY
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,kaii,ITCHING,https://www.honestcookingblog.com/soundfiles/rua.mp3,correct,1505,kaii_ITCHING
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,kooru,FREEZE,https://www.honestcookingblog.com/soundfiles/reki.mp3,incorrect,1613,kooru_FREEZE
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,hidarui,STARVING,https://www.honestcookingblog.com/soundfiles/dzayukyia.mp3,correct,1923,hidarui_HUNGRY
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,sabaku,TEAR,https://www.honestcookingblog.com/soundfiles/muhuzi.mp3,correct,1233,sabaku_TEAR
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,omoreru,HUMID,https://www.honestcookingblog.com/soundfiles/etyehohi.mp3,correct,3008,omoreru_HUMID
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,dareta,TIRED,https://www.honestcookingblog.com/soundfiles/yukyowu.mp3,correct,2339,dareta_EXHAUSTED
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,mizukusai,TASTELESS,https://www.honestcookingblog.com/soundfiles/tyaginikua.mp3,correct,2237,mizukusai_WEAK
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,kawaku,DRY,https://www.honestcookingblog.com/soundfiles/rutsuri.mp3,correct,1969,kawaku_DRY
5b6eca3c885b0b0001bb0b58,English,French,Listening to Japanese words and deciding which sounded like the English word given.,1,kitsuka,LETHARGIC,https://www.honestcookingblog.com/soundfiles/zawizu.mp3,correct,1985,kitsuka_SLUGGISH
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,yoroyoro,SWAYING,https://www.honestcookingblog.com/soundfiles/tyekye.mp3,incorrect,9796,yoroyoro_WOBBLING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,fuwafuwa,FLUFFY,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,incorrect,1880,fuwafuwa_SOFT
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,katai,TOUGH,https://www.honestcookingblog.com/soundfiles/zuwua.mp3,correct,1299,katai_HARD
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,pyoNpyoN,BOUNCING,https://www.honestcookingblog.com/soundfiles/zeQ.mp3,correct,1474,pyoNpyoN_HOPPING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,hisohiso,HISSING,https://www.honestcookingblog.com/soundfiles/dzame.mp3,correct,1209,hisohiso_WHISPERING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,tyikutyiku,CRAMPING (E.G. IN STOMACH),https://www.honestcookingblog.com/soundfiles/yazi.mp3,incorrect,1429,tyikutyiku_CRAMPING (STOMACH)
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,syiQpori,DAMP,https://www.honestcookingblog.com/soundfiles/mayeka.mp3,incorrect,1200,syiQpori_WET
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,kapokapo,SPLASHING,https://www.honestcookingblog.com/soundfiles/nusye.mp3,incorrect,1322,kapokapo_SLOSHING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,yakiyaki,ANNOYED,https://www.honestcookingblog.com/soundfiles/tuna.mp3,incorrect,2369,yakiyaki_ANNOYED/IMPATIENT
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,darui,SLUGGISH,https://www.honestcookingblog.com/soundfiles/yukyia.mp3,correct,1454,darui_SLUGGISH
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,igaiga,TINGLING,https://www.honestcookingblog.com/soundfiles/aru.mp3,correct,2007,igaiga_PRICKLING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,zawazawa,SHIVERS (DOWN YOUR SPINE),https://www.honestcookingblog.com/soundfiles/kutsu.mp3,incorrect,1915,zawazawa_(SPINE) TINGLING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,hirihiri,PULSATING,https://www.honestcookingblog.com/soundfiles/naha.mp3,correct,1322,hirihiri_THROBBING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,hetoheto,WEARY,https://www.honestcookingblog.com/soundfiles/dzowe.mp3,incorrect,1812,hetoheto_EXHAUSTED
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,suzusyii,COOL,https://www.honestcookingblog.com/soundfiles/gikima.mp3,correct,1281,suzusyii_COOL
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,zuruNzuruN,GOOEY,https://www.honestcookingblog.com/soundfiles/gihiQ.mp3,incorrect,1379,zuruNzuruN_SLIMY
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,omoi,OILY/HEAVY (FOOD),https://www.honestcookingblog.com/soundfiles/esea.mp3,incorrect,1675,omoi_OILY/HEAVY (FOOD)
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,suQkoi,CUNNING,https://www.honestcookingblog.com/soundfiles/kinea.mp3,incorrect,2218,suQkoi_CUNNING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,tyiraatyiraa,"STINGING (PAIN, E.G. IN EYES)",https://www.honestcookingblog.com/soundfiles/wahu.mp3,correct,2658,tyiraatyiraa_STINGING (PAIN)
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,nebaneba,GOOEY,https://www.honestcookingblog.com/soundfiles/kohu.mp3,incorrect,1510,nebaneba_SLIMY
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,serasera,TINGLING,https://www.honestcookingblog.com/soundfiles/goku.mp3,incorrect,2753,serasera_PRICKLING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,oQkanai,SCARY,https://www.honestcookingblog.com/soundfiles/ezukua.mp3,incorrect,1031,oQkanai_SCARY
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,kaii,PRICKLING,https://www.honestcookingblog.com/soundfiles/nua.mp3,correct,1389,kaii_ITCHING
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,kooru,FREEZE,https://www.honestcookingblog.com/soundfiles/reki.mp3,correct,3780,kooru_FREEZE
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,hidarui,HUNGRY,https://www.honestcookingblog.com/soundfiles/zyahukia.mp3,correct,932,hidarui_HUNGRY
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,sabaku,RIP,https://www.honestcookingblog.com/soundfiles/kutyuni.mp3,correct,1321,sabaku_TEAR
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,omoreru,HUMID,https://www.honestcookingblog.com/soundfiles/etyehohi.mp3,incorrect,2015,omoreru_HUMID
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,dareta,WORN OUT,https://www.honestcookingblog.com/soundfiles/yukyowu.mp3,correct,1730,dareta_EXHAUSTED
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,mizukusai,WATERY,https://www.honestcookingblog.com/soundfiles/sakyizimua.mp3,incorrect,1626,mizukusai_WEAK
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,kawaku,PARCHED,https://www.honestcookingblog.com/soundfiles/nuzyuni.mp3,incorrect,2116,kawaku_DRY
5c838a63532afd001506fd34,English,NA,to see if i could identify japanese words,1,kitsuka,SLUGGISH,https://www.honestcookingblog.com/soundfiles/zawizu.mp3,incorrect,952,kitsuka_SLUGGISH
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,yoroyoro,WOBBLING,https://www.honestcookingblog.com/soundfiles/tseke.mp3,correct,5852,yoroyoro_WOBBLING
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,fuwafuwa,SOFT,https://www.honestcookingblog.com/soundfiles/nitsu.mp3,incorrect,4279,fuwafuwa_SOFT
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,katai,TOUGH,https://www.honestcookingblog.com/soundfiles/nuhua.mp3,correct,1466,katai_HARD
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,pyoNpyoN,BOUNCING,https://www.honestcookingblog.com/soundfiles/neQ.mp3,correct,1081,pyoNpyoN_HOPPING
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,hisohiso,WHISPERING,https://www.honestcookingblog.com/soundfiles/nake.mp3,correct,1682,hisohiso_WHISPERING
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,tyikutyiku,CRAMPING (E.G. IN STOMACH),https://www.honestcookingblog.com/soundfiles/wani.mp3,correct,5589,tyikutyiku_CRAMPING (STOMACH)
5c7c497ad454af00010e3d03,English,French,Guessing which words in Japanese 'sounded' like they word shown.,1,syiQpori,SOGGY,https://www.honestcookingblog.com/soundfiles/nawekya.mp3,correct,2550,syiQpori_WET
